Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
158,27,10,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,24450.004,14,34.0,SAT,everything ok,0.58,
159,27,9,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12143.973,14,34.0,SAT,everything ok,0.57,
160,27,2,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12027.059,14,34.0,SAT,everything ok,0.579,
161,27,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,257.131,14,34.0,SAT,everything ok,0.579,
162,27,5,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12032.428,14,34.0,SAT,everything ok,0.654,
163,27,7,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,24147.338,14,34.0,SAT,everything ok,0.579,
164,27,3,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12058.864,14,34.0,SAT,everything ok,0.553,
165,27,6,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12047.1,14,34.0,SAT,everything ok,0.554,
166,27,1,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12007.588,14,34.0,SAT,everything ok,0.554,
167,27,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12036.56,14,34.0,SAT,everything ok,0.554,
168,28,10,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,244500.04,14,34.0,SAT,configuration crashed; runnning SBS,1.031,
169,28,2,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,120270.59,14,34.0,SAT,configuration crashed; runnning SBS,1.005,
170,28,3,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,120588.64,14,34.0,SAT,configuration crashed; runnning SBS,1.03,
171,28,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,2571.31,14,34.0,SAT,configuration crashed; runnning SBS,1.006,
172,28,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120075.88,14,34.0,SAT,configuration crashed; runnning SBS,1.006,
173,28,7,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,241473.38,14,34.0,SAT,configuration crashed; runnning SBS,1.006,
174,28,6,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120471.0,14,34.0,SAT,configuration crashed; runnning SBS,1.005,
175,28,5,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,120324.28,14,34.0,SAT,configuration crashed; runnning SBS,0.981,
176,28,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,120365.6,14,34.0,SAT,configuration crashed; runnning SBS,1.005,
177,28,9,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,121439.73,14,34.0,SAT,configuration crashed; runnning SBS,0.906,
178,29,1,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12026.058,15,34.0,SAT,everything ok,0.755,
179,29,3,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,155.427,15,34.0,SAT,everything ok,0.655,
180,29,5,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,258.478,15,34.0,SAT,everything ok,0.756,
181,29,10,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12811.354,15,34.0,SAT,everything ok,0.755,
182,29,6,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,83.05,15,34.0,SAT,everything ok,0.654,
183,29,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,33.894,15,34.0,SAT,everything ok,0.654,
184,29,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,36.611,15,34.0,SAT,everything ok,0.66,
185,29,7,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24102.026,15,34.0,SAT,everything ok,0.655,
186,29,9,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,28.784,15,34.0,SAT,everything ok,0.755,
187,29,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,55.082,15,34.0,SAT,everything ok,0.656,
188,30,10,3.0,0,1.0026010390102864,-1,3.0,-1.0,1,244500.04,15,37.0,SAT,configuration crashed; runnning SBS,3.663,
189,31,5,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12032.428,16,37.0,SAT,everything ok,0.58,
190,31,6,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12047.1,16,37.0,SAT,everything ok,0.601,
191,31,9,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12143.973,16,37.0,SAT,everything ok,0.579,
192,31,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12027.059,16,37.0,SAT,everything ok,0.453,
193,31,3,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12058.864,16,37.0,SAT,everything ok,0.654,
194,31,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12007.588,16,37.0,SAT,everything ok,0.554,
195,31,7,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,24147.338,16,37.0,SAT,everything ok,0.554,
196,31,4,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12036.56,16,37.0,SAT,everything ok,0.579,
197,31,8,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,257.131,16,37.0,SAT,everything ok,0.554,
198,31,10,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,24450.004,16,37.0,SAT,everything ok,0.554,
199,32,5,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,120324.28,16,37.0,SAT,configuration crashed; runnning SBS,0.98,
200,32,2,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,120270.59,16,37.0,SAT,configuration crashed; runnning SBS,0.981,
201,32,10,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,244500.04,16,37.0,SAT,configuration crashed; runnning SBS,1.005,
202,32,6,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120471.0,16,37.0,SAT,configuration crashed; runnning SBS,0.955,
203,32,1,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120075.88,16,37.0,SAT,configuration crashed; runnning SBS,1.006,
204,32,4,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,120365.6,16,37.0,SAT,configuration crashed; runnning SBS,0.981,
205,32,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,2571.31,16,37.0,SAT,configuration crashed; runnning SBS,1.031,
206,32,7,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,241473.38,16,37.0,SAT,configuration crashed; runnning SBS,1.031,
207,32,9,1.0,0,1.0143005832761527,-1,1.0,-1.0,1,121439.73,16,38.0,SAT,configuration crashed; runnning SBS,1.056,
208,33,6,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,122.304,17,38.0,SAT,everything ok,0.655,
209,33,5,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,259.077,17,38.0,SAT,everything ok,0.655,
210,33,1,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12008.267,17,38.0,SAT,everything ok,0.654,
211,33,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,37.942,17,38.0,SAT,everything ok,0.655,
